,0,1,Fecha registrada,OSF
265,0.34712285,0.26069996,2021-04-29 22:48:54.762000,"Casa Paterna La Gran Familia, A.C."
266,0.34712285,0.26069996,2021-04-29 22:49:26.275000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
267,0.34712285,0.26069996,2021-04-29 22:51:30.119000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
268,0.34712285,0.26069996,2021-04-29 22:54:20.038000,"Fundación Rolivel, A.C."
269,0.34712285,0.26069996,2021-04-29 22:58:32.408000,Climate Science Ltd
270,0.34712285,0.26069996,2021-04-29 23:01:54.339000,"Zamora Coaching INC, A.C."
271,0.34712285,0.26069996,2021-04-29 23:06:16.856000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
272,0.34712285,0.26069996,2021-04-29 23:15:30.837000,"PROMOCIÓN DE PAZ, A.B.P."
273,0.34712285,0.26069996,2021-04-29 23:24:15.448000,"Plan Cuatro Ciénegas 2040, A.C."
274,0.34712285,0.26069996,2021-04-29 23:34:34.079000,Casa Monarca Ayuda Humanitaria al Migrante A.B.P.
275,0.34712285,0.26069996,2021-04-30 05:22:48.385000,"VIFAC, Vida y Familia Monterrey, A.B.P."
276,0.34712285,0.26069996,2021-04-30 08:20:15.796000,"Fundación Rolivel, A.C."
277,0.34712285,0.26069996,2021-04-30 10:08:31.610000,León Ortigosa ABP
278,0.34712285,0.26069996,2021-04-30 10:19:30.886000,"Zamora Coaching INC, A.C."
279,0.34712285,0.26069996,2021-04-30 10:32:27.887000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
280,0.34712285,0.26069996,2021-04-30 11:10:09.090000,"Fundación Rolivel, A.C."
281,0.34712285,0.26069996,2021-04-30 11:52:22.777000,León Ortigosa ABP
282,0.34712285,0.26069996,2021-04-30 12:35:23.298000,"Fundación El Mundo Escribe, A.C."
283,0.34712285,0.26069996,2021-04-30 13:02:06.909000,"Corporación de Desarrollo Integral GAON, S.A. de C.V."
284,0.34712285,0.26069996,2021-04-30 13:38:30.005000,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C."
285,0.34712285,0.26069996,2021-04-30 16:18:07.326000,"Fundación El Mundo Escribe, A.C."
286,0.34712285,0.26069996,2021-04-30 16:58:48.291000,"Plan Cuatro Ciénegas 2040, A.C."
287,0.34712285,0.26069996,2021-04-30 17:12:48,"Fundación El Mundo Escribe, A.C."
288,0.34712285,0.26069996,2021-04-30 18:13:28.216000,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C."
289,0.34712285,0.26069996,2021-05-01 09:51:15.130000,"Zamora Coaching INC, A.C."
290,0.34712285,0.26069996,2021-05-01 10:42:10.265000,"Corporación de Desarrollo Integral GAON, S.A. de C.V."
291,0.34712285,0.26069996,2021-05-01 10:42:16.695000,"Corporación de Desarrollo Integral GAON, S.A. de C.V."
292,0.26635802,0.8317188,2021-05-01 10:43:57.712000,"Corporación de Desarrollo Integral GAON, S.A. de C.V."
293,0.34712285,0.26069996,2021-05-01 18:18:00.942000,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C."
294,0.34712285,0.26069996,2021-05-01 18:21:34.994000,"Fundación El Mundo Escribe, A.C."
295,0.34712285,0.26069996,2021-05-01 19:52:16.762000,"Fundación El Mundo Escribe, A.C."
296,0.34712285,0.26069996,2021-05-02 00:11:27.559000,"TEDI, Taller de Expresión y Desarrollo Integral, A.C."
297,0.34712285,0.26069996,2021-05-06 09:27:39.286000,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C."
298,0.34712285,0.26069996,2021-05-06 12:14:02.362000,FUNDACION PRO BIENESTAR AL ANCIANO AC
299,0.34712285,0.26069996,2021-05-10 06:29:10.376000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
300,0.34712285,0.26069996,2021-05-20 10:17:04.105000,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C."
301,0.34712285,0.26069996,2021-05-28 11:56:25.562000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
302,0.34712285,0.26069996,2021-05-28 11:56:34.958000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
303,0.34712285,0.26069996,2021-05-28 12:02:05.223000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
304,0.34712285,0.26069996,2021-05-28 12:10:19.138000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
305,0.34712285,0.26069996,2021-05-28 12:14:48.569000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
306,0.34712285,0.26069996,2021-05-28 12:16:42.054000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
307,0.34712285,0.26069996,2021-05-28 12:17:12.500000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
308,0.34712285,0.26069996,2021-05-28 12:20:13.307000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
309,0.34712285,0.26069996,2021-05-28 12:25:11.742000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
310,0.34712285,0.26069996,2021-05-28 12:25:49.752000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
311,0.34712285,0.26069996,2021-05-28 12:30:09.900000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
312,0.34712285,0.26069996,2021-05-28 12:33:38.858000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
313,0.34712285,0.26069996,2021-05-28 13:11:58.398000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
314,0.34712285,0.26069996,2021-05-28 13:15:14.600000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
315,0.34712285,0.26069996,2021-05-28 13:19:05.795000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
316,0.34712285,0.26069996,2021-05-28 13:27:49.622000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
317,0.34712285,0.26069996,2021-05-28 13:34:06.999000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
318,0.34712285,0.26069996,2021-05-28 14:11:34.839000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
319,0.34712285,0.26069996,2021-05-28 14:54:04.884000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
320,0.34712285,0.26069996,2021-05-28 15:16:12.239000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
321,0.34712285,0.26069996,2021-05-28 16:03:58.629000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
322,0.34712285,0.26069996,2021-05-28 16:10:09.356000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
323,0.34712285,0.26069996,2021-05-28 16:32:59.711000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
324,0.34712285,0.26069996,2021-05-29 10:21:31,"AICHE, American Institute of Chemical Engineering"
325,0.34712285,0.26069996,2021-05-29 10:21:44.709000,"AICHE, American Institute of Chemical Engineering"
326,0.34712285,0.26069996,2021-05-29 10:21:51.650000,"AICHE, American Institute of Chemical Engineering"
327,0.34712285,0.26069996,2021-05-29 10:21:52.164000,"AICHE, American Institute of Chemical Engineering"
328,0.34712285,0.26069996,2021-05-29 10:22:15.054000,"AICHE, American Institute of Chemical Engineering"
329,0.34712285,0.26069996,2021-05-29 10:22:47.397000,"AICHE, American Institute of Chemical Engineering"
330,0.34712285,0.26069996,2021-05-29 10:22:49.457000,"AICHE, American Institute of Chemical Engineering"
331,0.34712285,0.26069996,2021-05-29 10:22:50.480000,"AICHE, American Institute of Chemical Engineering"
332,0.34712285,0.26069996,2021-05-29 10:23:02.248000,"AICHE, American Institute of Chemical Engineering"
333,0.34712285,0.26069996,2021-05-29 10:23:05.768000,"AICHE, American Institute of Chemical Engineering"
334,0.34712285,0.26069996,2021-05-29 10:23:19.144000,"AICHE, American Institute of Chemical Engineering"
335,0.34712285,0.26069996,2021-05-29 10:23:34.566000,"AICHE, American Institute of Chemical Engineering"
336,0.34712285,0.26069996,2021-05-29 10:23:50.252000,"AICHE, American Institute of Chemical Engineering"
337,0.34712285,0.26069996,2021-05-29 10:25:29.184000,"AICHE, American Institute of Chemical Engineering"
338,0.34712285,0.26069996,2021-05-29 10:33:59.887000,"AICHE, American Institute of Chemical Engineering"
339,0.34712285,0.26069996,2021-05-29 11:56:07.125000,"AICHE, American Institute of Chemical Engineering"
340,0.34712285,0.26069996,2021-05-29 18:36:44.562000,"AICHE, American Institute of Chemical Engineering"
341,0.34712285,0.26069996,2021-05-30 08:38:03.125000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
342,0.34712285,0.26069996,2021-05-30 09:51:25.229000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
343,0.34712285,0.26069996,2021-05-30 10:27:13.920000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
344,0.2653166,0.7194904,2021-05-31 08:51:36.861000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
345,0.34712285,0.26069996,2021-05-31 17:41:53.682000,"Powerchair Football México, A.C."
346,0.34712285,0.26069996,2021-05-31 18:31:49.730000,"Powerchair Football México, A.C."
347,0.34712285,0.26069996,2021-05-31 18:34:18.871000,"Powerchair Football México, A.C."
348,0.34712285,0.26069996,2021-05-31 19:59:52.903000,"Powerchair Football México, A.C."
349,0.260579,0.21299496,2021-05-31 20:54:38.556000,"Powerchair Football México, A.C."
350,0.34712285,0.26069996,2021-06-01 09:28:42.873000,"Powerchair Football México, A.C."
351,0.34712285,0.26069996,2021-06-01 11:26:44.955000,"Powerchair Football México, A.C."
352,0.34712285,0.26069996,2021-06-01 18:44:34.295000,"PROVS, Programa de la Vivienda Sustentable, A.C."
353,0.34712285,0.26069996,2021-06-01 19:01:53.268000,"PROVS, Programa de la Vivienda Sustentable, A.C."
354,0.34712285,0.26069996,2021-06-01 19:36:07.842000,"Powerchair Football México, A.C."
355,0.34712285,0.26069996,2021-06-02 11:19:14.716000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
356,0.34712285,0.26069996,2021-06-02 11:19:33.964000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
357,0.34712285,0.26069996,2021-06-02 11:19:36.027000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
358,0.34712285,0.26069996,2021-06-02 11:19:52.958000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
359,0.34712285,0.26069996,2021-06-02 11:20:51.973000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
360,0.34712285,0.26069996,2021-06-02 11:24:24.293000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
361,0.34712285,0.26069996,2021-06-02 11:24:34.483000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
362,0.34712285,0.26069996,2021-06-02 11:24:54.458000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
363,0.34712285,0.26069996,2021-06-02 11:27:38.508000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
364,0.34712285,0.26069996,2021-06-02 11:29:35.237000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
365,0.34712285,0.26069996,2021-06-02 11:35:32.523000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
366,0.34712285,0.26069996,2021-06-02 11:35:37.124000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
367,0.34712285,0.26069996,2021-06-02 11:36:26.363000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
368,0.34712285,0.26069996,2021-06-02 12:43:32.350000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
369,0.34712285,0.26069996,2021-06-02 14:07:51.753000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
370,0.34712285,0.26069996,2021-06-02 16:39:29.156000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
371,0.34712285,0.26069996,2021-06-02 17:14:23.865000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
372,0.34712285,0.26069996,2021-06-02 17:58:01.305000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
373,0.34712285,0.26069996,2021-06-02 18:42:27.952000,"LAZOS, I.A.P."
374,0.34712285,0.26069996,2021-06-02 18:42:42.335000,"LAZOS, I.A.P."
375,0.34712285,0.26069996,2021-06-02 18:48:32.265000,"LAZOS, I.A.P."
376,0.34712285,0.26069996,2021-06-02 18:59:11.902000,"LAZOS, I.A.P."
377,0.34712285,0.26069996,2021-06-02 19:48:47.259000,"LAZOS, I.A.P."
378,0.34712285,0.26069996,2021-06-02 21:24:14.598000,"Powerchair Football México, A.C."
379,0.34712285,0.26069996,2021-06-03 14:09:15.241000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
380,0.34712285,0.26069996,2021-06-03 15:41:58.161000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
381,0.34712285,0.26069996,2021-06-03 15:42:26.450000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
382,0.34712285,0.26069996,2021-06-03 15:42:27.369000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
383,0.34712285,0.26069996,2021-06-03 15:47:08.068000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
384,0.34712285,0.26069996,2021-06-03 15:48:10.284000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
385,0.34712285,0.26069996,2021-06-03 15:50:29.939000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
386,0.34712285,0.26069996,2021-06-03 16:18:38.188000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
387,0.34712285,0.26069996,2021-06-03 16:50:18.535000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
388,0.34712285,0.26069996,2021-06-03 16:51:08.939000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
389,0.34712285,0.26069996,2021-06-03 16:53:26.369000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
390,0.34712285,0.26069996,2021-06-03 16:57:53.187000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
391,0.34712285,0.26069996,2021-06-03 16:58:10.935000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
392,0.34712285,0.26069996,2021-06-03 17:06:05.804000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
393,0.34712285,0.26069996,2021-06-03 17:52:12.770000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
394,0.34712285,0.26069996,2021-06-03 17:59:38.651000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
395,0.26061666,0.2169961,2021-06-03 18:56:05.002000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
396,0.34712285,0.26069996,2021-06-03 19:39:19.024000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
397,0.34712285,0.26069996,2021-06-03 20:08:07.555000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
398,0.34712285,0.26069996,2021-06-03 20:56:41.672000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
399,0.34712285,0.26069996,2021-06-03 21:01:57.393000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
400,0.26085532,0.24246016,2021-06-03 21:57:16.382000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
401,0.34712285,0.26069996,2021-06-03 22:11:46.296000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
402,0.34712285,0.26069996,2021-06-03 22:39:02.860000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
403,0.34712285,0.26069996,2021-06-03 22:39:16.548000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
404,0.34712285,0.26069996,2021-06-03 22:41:20.154000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
405,0.34712285,0.26069996,2021-06-03 23:48:04.497000,"LAZOS, I.A.P."
406,0.34712285,0.26069996,2021-06-03 23:51:50.463000,"LAZOS, I.A.P."
407,0.34712285,0.26069996,2021-06-04 07:02:56.371000,"Soñar Despierto, A.C."
408,0.34712285,0.26069996,2021-06-04 07:11:34.534000,"AUTISMO, A.B.P."
409,0.34712285,0.26069996,2021-06-04 07:30:43.596000,"Fundación Enrique Yturria García, A.B.P."
410,0.34712285,0.26069996,2021-06-04 07:40:25.964000,"Paso de Esperanza, A.C."
411,0.2693031,0.19093257,2021-06-04 07:44:59.417000,"CONAFE, Consejo Nacional de Fomento Educativo"
412,0.34712285,0.26069996,2021-06-04 08:24:29.001000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
413,0.34712285,0.26069996,2021-06-04 08:37:40.267000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
414,0.34712285,0.26069996,2021-06-04 08:39:10.281000,"SALIN, Sociedad de Alumnos de Licenciado en Negocios Internacionales"
415,0.34712285,0.26069996,2021-06-04 08:43:37.034000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
416,0.34712285,0.26069996,2021-06-04 09:07:34.913000,"Forma-T en Valores, A.C."
417,0.26056933,0.21198931,2021-06-04 09:10:07.626000,"Patronato Parque Huasteca, A.C."
418,0.34712285,0.26069996,2021-06-04 09:19:12.929000,"CARA, Primaria Centro de Alto Rendimiento Académico"
419,0.26064718,0.22032204,2021-06-04 09:21:50.150000,Sacbé
420,0.34712285,0.26069996,2021-06-04 09:33:51.162000,"Casa Samuel Salud, A.B.P."
421,0.34712285,0.26069996,2021-06-04 10:03:14.997000,"LAZOS, I.A.P."
422,0.34712285,0.26069996,2021-06-04 10:06:05.993000,"CONAFE, Consejo Nacional de Fomento Educativo"
423,0.34712285,0.26069996,2021-06-04 10:22:08.171000,Sacbé
424,0.34712285,0.26069996,2021-06-04 10:25:07.252000,"Be The Match MX, A.C."
425,0.34712285,0.26069996,2021-06-04 10:29:20.866000,Villas Asistenciales Santa Maria ABP.
426,0.34712285,0.26069996,2021-06-04 10:31:51.003000,PARQUE LA PASTORA
427,0.34712285,0.26069996,2021-06-04 10:41:28.904000,"Liderazgo y Cultura Emprendedora, A.C."
428,0.34712285,0.26069996,2021-06-04 11:32:01.637000,"Uno a Uno Taller Protegido, S.A. de C.V."
429,0.26063216,0.2187101,2021-06-04 11:54:40.507000,"Niños y Jóvenes Emprendedores, A.C."
430,0.34712285,0.26069996,2021-06-04 12:20:03.198000,Monstritos A. C.
431,0.34712285,0.26069996,2021-06-04 12:52:23.085000,Save the Children | Fundación Mexicana de Apoyo Infantil A.C.
432,0.34712285,0.26069996,2021-06-04 12:56:50.095000,BufeTec
433,0.34712285,0.26069996,2021-06-04 13:08:34.062000,"Programa de Acompañamiento de Servicio Social, Dirección de Servicio Social Campus Mty"
434,0.34712285,0.26069996,2021-06-04 13:21:10.714000,"Powerchair Football México, A.C."
435,0.2677542,0.9793552,2021-06-04 13:32:55.422000,"LAZOS, I.A.P."
436,0.34712285,0.26069996,2021-06-04 15:24:16.432000,"AIESEC México, A.C."
437,0.34712285,0.26069996,2021-06-04 15:24:37.091000,"AIESEC México, A.C."
438,0.34712285,0.26069996,2021-06-04 15:29:02.862000,"AIESEC México, A.C."
439,0.34712285,0.26069996,2021-06-04 15:30:20.683000,"SOLVIT, S.A. de C.V"
440,0.34712285,0.26069996,2021-06-04 18:18:36.334000,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C."
441,0.34712285,0.26069996,2021-06-04 18:25:40.458000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
442,0.2613331,0.29359856,2021-06-04 18:31:21.051000,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C."
443,0.34712285,0.26069996,2021-06-04 19:03:54.995000,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C."
444,0.34712285,0.26069996,2021-06-04 19:04:01.482000,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C."
445,0.34712285,0.26069996,2021-06-04 19:38:52.837000,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar"
446,0.2611891,0.27814522,2021-06-04 20:17:16.197000,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C."
447,0.34712285,0.26069996,2021-06-04 21:45:49.267000,"Fundación Enyx, A.C."
448,0.34712285,0.26069996,2021-06-04 21:50:43.721000,"Patronato Parque Huasteca, A.C."
449,0.34712285,0.26069996,2021-06-04 22:09:39.471000,"BioGenera, A.C."
450,0.34712285,0.26069996,2021-06-04 23:11:24.670000,Pal Sur del Norte
451,0.34712285,0.26069996,2021-06-05 07:09:47.088000,"Casa Samuel Salud, A.B.P."
452,0.34712285,0.26069996,2021-06-05 09:19:25.293000,Fundacionplan.org | Plan SPAP A.C.
453,0.34712285,0.26069996,2021-06-05 10:20:50.466000,Sacbé
454,0.34712285,0.26069996,2021-06-05 10:25:50.602000,Fundacionplan.org | Plan SPAP A.C.
455,0.26331007,0.50492513,2021-06-05 10:26:29.029000,Sacbé
456,0.34712285,0.26069996,2021-06-05 10:26:59.612000,Sacbé
457,0.34712285,0.26069996,2021-06-05 10:29:23.436000,Sacbé
458,0.34712285,0.26069996,2021-06-05 10:30:45.135000,Sacbé
459,0.34712285,0.26069996,2021-06-05 10:38:18.852000,Sacbé
460,0.34712285,0.26069996,2021-06-05 10:47:41.596000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
461,0.34712285,0.26069996,2021-06-05 10:48:26.991000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
462,0.2620722,0.37241784,2021-06-05 10:48:34.468000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
463,0.34712285,0.26069996,2021-06-05 10:52:27.638000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
464,0.34712285,0.26069996,2021-06-05 10:53:00.558000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
